,Unnamed: 0.1, Temperatura (C), Humedad (%),Fecha,Hora
351,351,33.8,41.4,30/10/2022,30/10/2022
352,352,33.8,41.4,30/10/2022,30/10/2022
353,353,33.9,41.4,30/10/2022,30/10/2022
354,354,33.9,41.3,30/10/2022,30/10/2022
355,355,33.9,41.3,30/10/2022,30/10/2022
356,356,34.0,41.4,30/10/2022,30/10/2022
357,357,34.0,41.3,30/10/2022,30/10/2022
358,358,34.0,41.3,30/10/2022,30/10/2022
359,359,34.0,41.3,30/10/2022,30/10/2022
360,360,34.1,41.3,30/10/2022,30/10/2022
361,361,34.1,41.2,30/10/2022,30/10/2022
362,362,34.1,41.1,30/10/2022,30/10/2022
363,363,34.1,41.0,30/10/2022,30/10/2022
364,364,34.1,40.9,30/10/2022,30/10/2022
365,365,34.2,40.9,30/10/2022,30/10/2022
366,366,34.1,40.8,30/10/2022,30/10/2022
367,367,34.2,40.8,30/10/2022,30/10/2022
368,368,34.2,40.9,30/10/2022,30/10/2022
369,369,34.3,40.8,30/10/2022,30/10/2022
370,370,34.3,40.7,30/10/2022,30/10/2022
371,371,34.3,40.7,30/10/2022,30/10/2022
372,372,34.4,40.8,30/10/2022,30/10/2022
373,373,34.4,40.8,30/10/2022,30/10/2022
374,374,34.5,40.8,30/10/2022,30/10/2022
375,375,34.5,40.7,30/10/2022,30/10/2022
376,376,34.5,40.7,30/10/2022,30/10/2022
377,377,34.6,40.7,30/10/2022,30/10/2022
378,378,34.6,40.8,30/10/2022,30/10/2022
379,379,34.6,40.8,30/10/2022,30/10/2022
380,380,34.6,40.8,30/10/2022,30/10/2022
381,381,34.6,40.8,30/10/2022,30/10/2022
382,382,34.6,40.8,30/10/2022,30/10/2022
383,383,34.6,40.7,30/10/2022,30/10/2022
384,384,34.6,40.6,30/10/2022,30/10/2022
385,385,34.6,40.5,30/10/2022,30/10/2022
386,386,34.6,40.4,30/10/2022,30/10/2022
387,387,34.5,40.4,30/10/2022,30/10/2022
388,388,34.5,40.4,30/10/2022,30/10/2022
389,389,34.5,40.4,30/10/2022,30/10/2022
390,390,34.5,40.5,30/10/2022,30/10/2022
391,391,34.5,40.5,30/10/2022,30/10/2022
392,392,34.5,40.5,30/10/2022,30/10/2022
393,393,34.5,40.5,30/10/2022,30/10/2022
394,394,34.5,40.5,30/10/2022,30/10/2022
395,395,34.6,40.5,30/10/2022,30/10/2022
396,396,34.6,40.7,30/10/2022,30/10/2022
397,397,34.6,40.7,30/10/2022,30/10/2022
398,398,34.6,40.6,30/10/2022,30/10/2022
399,399,34.6,40.6,30/10/2022,30/10/2022
400,400,34.6,40.6,30/10/2022,30/10/2022
401,401,34.6,40.6,30/10/2022,30/10/2022
402,402,34.6,40.6,30/10/2022,30/10/2022
403,403,34.6,40.6,30/10/2022,30/10/2022
404,404,34.6,40.6,30/10/2022,30/10/2022
405,405,34.6,40.7,30/10/2022,30/10/2022
406,406,34.6,40.7,30/10/2022,30/10/2022
407,407,34.6,40.8,30/10/2022,30/10/2022
408,408,34.6,40.7,30/10/2022,30/10/2022
409,409,34.6,40.6,30/10/2022,30/10/2022
410,410,34.7,40.8,30/10/2022,30/10/2022
411,411,34.6,40.7,30/10/2022,30/10/2022
412,412,34.6,40.7,30/10/2022,30/10/2022
413,413,34.6,40.7,30/10/2022,30/10/2022
414,414,34.7,40.8,30/10/2022,30/10/2022
415,415,34.6,40.8,30/10/2022,30/10/2022
416,416,34.6,40.7,30/10/2022,30/10/2022
417,417,34.6,40.7,30/10/2022,30/10/2022
418,418,34.5,40.6,30/10/2022,30/10/2022
419,419,34.5,40.6,30/10/2022,30/10/2022
420,420,34.5,40.6,30/10/2022,30/10/2022
421,421,34.5,40.6,30/10/2022,30/10/2022
422,422,34.5,40.6,30/10/2022,30/10/2022
423,423,34.6,40.6,30/10/2022,30/10/2022
424,424,34.5,40.5,30/10/2022,30/10/2022
425,425,34.5,40.5,30/10/2022,30/10/2022
426,426,34.6,40.5,30/10/2022,30/10/2022
427,427,34.6,40.4,30/10/2022,30/10/2022
428,428,34.6,40.3,30/10/2022,30/10/2022
429,429,34.7,40.2,30/10/2022,30/10/2022
430,430,34.7,40.1,30/10/2022,30/10/2022
431,431,34.7,40.1,30/10/2022,30/10/2022
432,432,34.8,40.1,30/10/2022,30/10/2022
433,433,34.8,40.1,30/10/2022,30/10/2022
434,434,34.8,40.0,30/10/2022,30/10/2022
435,435,34.9,40.1,30/10/2022,30/10/2022
436,436,34.9,40.1,30/10/2022,30/10/2022
437,437,34.9,40.1,30/10/2022,30/10/2022
438,438,35.0,40.2,30/10/2022,30/10/2022
439,439,35.0,40.2,30/10/2022,30/10/2022
440,440,34.9,40.1,30/10/2022,30/10/2022
441,441,34.9,39.9,30/10/2022,30/10/2022
442,442,34.9,40.0,30/10/2022,30/10/2022
443,443,34.9,39.8,30/10/2022,30/10/2022
444,444,34.8,39.7,30/10/2022,30/10/2022
445,445,34.8,39.7,30/10/2022,30/10/2022
446,446,34.8,39.6,30/10/2022,30/10/2022
447,447,34.9,39.6,30/10/2022,30/10/2022
448,448,34.9,39.5,30/10/2022,30/10/2022
449,449,35.0,39.7,30/10/2022,30/10/2022
450,450,35.0,39.7,30/10/2022,30/10/2022
451,451,35.1,39.8,30/10/2022,30/10/2022
452,452,35.1,39.8,30/10/2022,30/10/2022
453,453,35.1,39.7,30/10/2022,30/10/2022
454,454,35.1,39.7,30/10/2022,30/10/2022
455,455,35.2,39.6,30/10/2022,30/10/2022
456,456,35.2,39.5,30/10/2022,30/10/2022
457,457,35.3,39.4,30/10/2022,30/10/2022
458,458,35.3,39.4,30/10/2022,30/10/2022
459,459,35.3,39.4,30/10/2022,30/10/2022
460,460,35.3,39.4,30/10/2022,30/10/2022
461,461,35.3,39.4,30/10/2022,30/10/2022
462,462,35.3,39.5,30/10/2022,30/10/2022
463,463,35.3,39.5,30/10/2022,30/10/2022
464,464,35.2,39.5,30/10/2022,30/10/2022
465,465,35.2,39.6,30/10/2022,30/10/2022
466,466,35.1,39.6,30/10/2022,30/10/2022
467,467,35.0,39.7,30/10/2022,30/10/2022
468,468,35.0,39.8,30/10/2022,30/10/2022
469,469,35.0,39.8,30/10/2022,30/10/2022
470,470,34.9,39.7,30/10/2022,30/10/2022
471,471,34.9,39.8,30/10/2022,30/10/2022
472,472,34.8,39.8,30/10/2022,30/10/2022
473,473,34.7,39.8,30/10/2022,30/10/2022
474,474,34.6,39.9,30/10/2022,30/10/2022
475,475,34.6,39.9,30/10/2022,30/10/2022
476,476,34.6,39.9,30/10/2022,30/10/2022
477,477,34.6,39.9,30/10/2022,30/10/2022
478,478,34.6,39.5,30/10/2022,30/10/2022
479,479,34.5,39.5,30/10/2022,30/10/2022
480,480,34.5,39.6,30/10/2022,30/10/2022
481,481,34.6,39.8,30/10/2022,30/10/2022
482,482,34.6,39.6,30/10/2022,30/10/2022
483,483,34.8,39.7,30/10/2022,30/10/2022
484,484,34.8,39.6,30/10/2022,30/10/2022
485,485,34.9,39.6,30/10/2022,30/10/2022
486,486,35.0,39.6,30/10/2022,30/10/2022
487,487,35.0,39.5,30/10/2022,30/10/2022
488,488,34.9,39.2,30/10/2022,30/10/2022
489,489,34.8,39.1,30/10/2022,30/10/2022
490,490,34.9,39.2,30/10/2022,30/10/2022
491,491,34.8,39.1,30/10/2022,30/10/2022
492,492,34.8,39.2,30/10/2022,30/10/2022
493,493,34.9,39.2,30/10/2022,30/10/2022
494,494,34.9,39.1,30/10/2022,30/10/2022
495,495,35.0,39.1,30/10/2022,30/10/2022
496,496,35.1,39.2,30/10/2022,30/10/2022
497,497,35.1,39.0,30/10/2022,30/10/2022
498,498,35.2,39.0,30/10/2022,30/10/2022
499,499,35.2,39.0,30/10/2022,30/10/2022
500,500,35.3,38.9,30/10/2022,30/10/2022
501,501,35.4,38.8,30/10/2022,30/10/2022
502,502,35.4,38.7,30/10/2022,30/10/2022
503,503,35.5,38.6,30/10/2022,30/10/2022
504,504,35.5,38.6,30/10/2022,30/10/2022
505,505,35.6,38.5,30/10/2022,30/10/2022
506,506,35.7,38.5,30/10/2022,30/10/2022
507,507,35.7,38.5,30/10/2022,30/10/2022
508,508,35.7,38.3,30/10/2022,30/10/2022
509,509,35.7,38.2,30/10/2022,30/10/2022
510,510,35.7,38.1,30/10/2022,30/10/2022
511,511,35.6,38.0,30/10/2022,30/10/2022
512,512,35.5,38.1,30/10/2022,30/10/2022
513,513,35.3,38.0,30/10/2022,30/10/2022
514,514,35.1,38.1,30/10/2022,30/10/2022
515,515,35.0,38.3,30/10/2022,30/10/2022
516,516,34.9,38.4,30/10/2022,30/10/2022
517,517,34.8,38.4,30/10/2022,30/10/2022
518,518,34.8,38.5,30/10/2022,30/10/2022
519,519,34.8,38.9,30/10/2022,30/10/2022
520,520,34.7,39.1,30/10/2022,30/10/2022
521,521,34.6,39.3,30/10/2022,30/10/2022
522,522,34.6,39.4,30/10/2022,30/10/2022
523,523,34.6,39.5,30/10/2022,30/10/2022
524,524,34.6,39.5,30/10/2022,30/10/2022
525,525,34.6,39.6,30/10/2022,30/10/2022
526,526,34.7,39.5,30/10/2022,30/10/2022
527,527,34.6,39.4,30/10/2022,30/10/2022
528,528,34.7,39.4,30/10/2022,30/10/2022
529,529,34.7,39.4,30/10/2022,30/10/2022
530,530,34.7,39.4,30/10/2022,30/10/2022
531,531,34.7,39.3,30/10/2022,30/10/2022
532,532,34.7,39.3,30/10/2022,30/10/2022
533,533,34.7,39.2,30/10/2022,30/10/2022
534,534,34.7,39.2,30/10/2022,30/10/2022
535,535,34.8,39.3,30/10/2022,30/10/2022
536,536,34.8,39.2,30/10/2022,30/10/2022
537,537,34.8,39.1,30/10/2022,30/10/2022
538,538,34.9,39.1,30/10/2022,30/10/2022
539,539,34.9,39.0,30/10/2022,30/10/2022
540,540,34.9,38.9,30/10/2022,30/10/2022
541,541,34.9,38.7,30/10/2022,30/10/2022
542,542,34.9,38.6,30/10/2022,30/10/2022
543,543,34.9,38.5,30/10/2022,30/10/2022
544,544,34.9,38.4,30/10/2022,30/10/2022
545,545,34.9,38.3,30/10/2022,30/10/2022
546,546,34.8,38.1,30/10/2022,30/10/2022
547,547,34.9,38.1,30/10/2022,30/10/2022
548,548,34.9,38.1,30/10/2022,30/10/2022
549,549,34.9,38.0,30/10/2022,30/10/2022
550,550,34.9,38.0,30/10/2022,30/10/2022
551,551,34.9,37.9,30/10/2022,30/10/2022
552,552,34.9,38.0,30/10/2022,30/10/2022
553,553,35.0,38.0,30/10/2022,30/10/2022
554,554,35.0,38.0,30/10/2022,30/10/2022
555,555,35.0,38.0,30/10/2022,30/10/2022
556,556,34.9,38.0,30/10/2022,30/10/2022
557,557,34.8,38.1,30/10/2022,30/10/2022
558,558,34.7,38.1,30/10/2022,30/10/2022
559,559,34.6,38.3,30/10/2022,30/10/2022
560,560,34.6,38.4,30/10/2022,30/10/2022
561,561,34.6,38.5,30/10/2022,30/10/2022
562,562,34.5,38.6,30/10/2022,30/10/2022
563,563,34.3,38.7,30/10/2022,30/10/2022
564,564,34.2,38.9,30/10/2022,30/10/2022
565,565,34.1,39.1,30/10/2022,30/10/2022
566,566,33.9,39.3,30/10/2022,30/10/2022
567,567,33.8,39.5,30/10/2022,30/10/2022
568,568,33.7,39.7,30/10/2022,30/10/2022
569,569,33.6,39.9,30/10/2022,30/10/2022
570,570,33.6,40.1,30/10/2022,30/10/2022
571,571,33.4,40.3,30/10/2022,30/10/2022
572,572,33.4,40.5,30/10/2022,30/10/2022
573,573,33.3,40.6,30/10/2022,30/10/2022
574,574,33.2,40.9,30/10/2022,30/10/2022
575,575,33.2,41.2,30/10/2022,30/10/2022
576,576,33.0,41.3,30/10/2022,30/10/2022
577,577,32.9,41.6,30/10/2022,30/10/2022
578,578,32.9,41.9,30/10/2022,30/10/2022
579,579,32.8,42.1,30/10/2022,30/10/2022
580,580,32.7,42.3,30/10/2022,30/10/2022
581,581,32.5,42.7,30/10/2022,30/10/2022
582,582,32.3,43.0,30/10/2022,30/10/2022
583,583,32.2,43.3,30/10/2022,30/10/2022
584,584,32.1,43.5,30/10/2022,30/10/2022
585,585,31.9,43.8,30/10/2022,30/10/2022
586,586,31.8,44.1,30/10/2022,30/10/2022
587,587,31.7,44.4,30/10/2022,30/10/2022
588,588,31.5,44.5,30/10/2022,30/10/2022
589,589,31.4,44.7,30/10/2022,30/10/2022
590,590,31.3,44.9,30/10/2022,30/10/2022
591,591,31.1,45.1,30/10/2022,30/10/2022
592,592,31.0,45.3,30/10/2022,30/10/2022
593,593,31.0,45.4,30/10/2022,30/10/2022
594,594,30.9,45.6,30/10/2022,30/10/2022
595,595,30.9,45.6,30/10/2022,30/10/2022
596,596,30.8,45.5,30/10/2022,30/10/2022
597,597,30.8,45.7,30/10/2022,30/10/2022
598,598,30.8,46.0,30/10/2022,30/10/2022
599,599,30.8,46.0,30/10/2022,30/10/2022
600,600,31.0,46.2,30/10/2022,30/10/2022
601,601,31.1,46.1,30/10/2022,30/10/2022
602,602,31.2,46.0,30/10/2022,30/10/2022
603,603,31.3,45.9,30/10/2022,30/10/2022
604,604,31.4,45.6,30/10/2022,30/10/2022
605,605,31.5,45.4,30/10/2022,30/10/2022
606,606,31.6,45.2,30/10/2022,30/10/2022
607,607,31.7,45.0,30/10/2022,30/10/2022
608,608,31.8,44.8,30/10/2022,30/10/2022
609,609,31.9,44.7,30/10/2022,30/10/2022
610,610,31.9,44.5,30/10/2022,30/10/2022
611,611,31.9,44.4,30/10/2022,30/10/2022
612,612,31.9,44.3,30/10/2022,30/10/2022
613,613,31.9,44.3,30/10/2022,30/10/2022
614,614,31.8,44.2,30/10/2022,30/10/2022
615,615,31.7,44.3,30/10/2022,30/10/2022
616,616,31.6,44.5,30/10/2022,30/10/2022
617,617,31.5,44.6,30/10/2022,30/10/2022
618,618,31.5,44.8,30/10/2022,30/10/2022
619,619,31.5,45.0,30/10/2022,30/10/2022
620,620,31.6,45.1,30/10/2022,30/10/2022
621,621,31.6,45.1,30/10/2022,30/10/2022
622,622,31.7,45.2,30/10/2022,30/10/2022
623,623,31.8,45.2,30/10/2022,30/10/2022
624,624,31.8,45.1,30/10/2022,30/10/2022
625,625,31.9,44.9,30/10/2022,30/10/2022
626,626,31.9,44.8,30/10/2022,30/10/2022
627,627,32.0,44.7,30/10/2022,30/10/2022
628,628,32.1,44.4,30/10/2022,30/10/2022
629,629,32.1,44.3,30/10/2022,30/10/2022
630,630,32.2,44.2,30/10/2022,30/10/2022
631,631,32.3,44.0,30/10/2022,30/10/2022
632,632,32.3,43.8,30/10/2022,30/10/2022
633,633,32.3,43.5,30/10/2022,30/10/2022
634,634,32.4,43.4,30/10/2022,30/10/2022
635,635,32.4,43.3,30/10/2022,30/10/2022
636,636,32.4,43.2,30/10/2022,30/10/2022
637,637,32.3,43.2,30/10/2022,30/10/2022
638,638,32.3,43.2,30/10/2022,30/10/2022
639,639,32.4,43.3,30/10/2022,30/10/2022
640,640,32.4,43.3,30/10/2022,30/10/2022
641,641,32.5,43.2,30/10/2022,30/10/2022
642,642,32.6,43.1,30/10/2022,30/10/2022
643,643,32.7,42.8,30/10/2022,30/10/2022
644,644,32.9,42.8,30/10/2022,30/10/2022
645,645,33.0,42.7,30/10/2022,30/10/2022
646,646,33.2,42.6,30/10/2022,30/10/2022
647,647,33.2,42.4,30/10/2022,30/10/2022
648,648,33.3,42.5,30/10/2022,30/10/2022
649,649,33.3,42.5,30/10/2022,30/10/2022
650,650,33.4,42.6,30/10/2022,30/10/2022
651,651,33.4,42.4,30/10/2022,30/10/2022
652,652,33.5,42.2,30/10/2022,30/10/2022
653,653,33.6,42.1,30/10/2022,30/10/2022
654,654,33.6,41.9,30/10/2022,30/10/2022
655,655,33.7,41.7,30/10/2022,30/10/2022
656,656,33.8,41.8,30/10/2022,30/10/2022
657,657,34.0,41.7,30/10/2022,30/10/2022
658,658,34.1,41.5,30/10/2022,30/10/2022
659,659,34.2,41.3,30/10/2022,30/10/2022
660,660,34.3,41.2,30/10/2022,30/10/2022
661,661,34.4,41.1,30/10/2022,30/10/2022
662,662,34.5,41.1,30/10/2022,30/10/2022
663,663,34.6,41.0,30/10/2022,30/10/2022
664,664,34.7,41.0,30/10/2022,30/10/2022
665,665,34.7,40.9,30/10/2022,30/10/2022
666,666,34.9,40.9,30/10/2022,30/10/2022
667,667,34.9,40.6,30/10/2022,30/10/2022
668,668,35.0,40.5,30/10/2022,30/10/2022
669,669,35.0,40.3,30/10/2022,30/10/2022
670,670,35.1,40.4,30/10/2022,30/10/2022
671,671,35.0,40.4,30/10/2022,30/10/2022
672,672,35.0,40.6,30/10/2022,30/10/2022
673,673,34.9,40.8,30/10/2022,30/10/2022
674,674,34.8,41.0,30/10/2022,30/10/2022
675,675,34.6,41.1,30/10/2022,30/10/2022
676,676,34.5,41.3,30/10/2022,30/10/2022
677,677,34.4,41.5,30/10/2022,30/10/2022
678,678,34.3,41.8,30/10/2022,30/10/2022
679,679,34.1,41.8,30/10/2022,30/10/2022
680,680,33.9,41.8,30/10/2022,30/10/2022
681,681,33.9,41.9,30/10/2022,30/10/2022
682,682,33.8,41.9,30/10/2022,30/10/2022
683,683,33.7,41.8,30/10/2022,30/10/2022
684,684,33.6,41.8,30/10/2022,30/10/2022
685,685,33.6,41.8,30/10/2022,30/10/2022
686,686,33.5,41.6,30/10/2022,30/10/2022
687,687,33.4,41.6,30/10/2022,30/10/2022
688,688,33.4,41.7,30/10/2022,30/10/2022
689,689,33.3,41.7,30/10/2022,30/10/2022
690,690,33.3,41.8,30/10/2022,30/10/2022
691,691,33.2,41.9,30/10/2022,30/10/2022
692,692,33.3,42.0,30/10/2022,30/10/2022
693,693,33.3,42.0,30/10/2022,30/10/2022
694,694,33.3,42.1,30/10/2022,30/10/2022
695,695,33.3,42.0,30/10/2022,30/10/2022
696,696,33.4,42.1,30/10/2022,30/10/2022
697,697,33.5,42.1,30/10/2022,30/10/2022
698,698,33.6,42.1,30/10/2022,30/10/2022
699,699,33.6,42.0,30/10/2022,30/10/2022
700,700,33.7,42.0,30/10/2022,30/10/2022
701,701,33.7,42.0,30/10/2022,30/10/2022
702,702,33.7,42.1,30/10/2022,30/10/2022
703,703,33.6,42.1,30/10/2022,30/10/2022
704,704,33.6,42.4,30/10/2022,30/10/2022
705,705,33.6,42.5,30/10/2022,30/10/2022
706,706,33.5,42.5,30/10/2022,30/10/2022
707,707,33.4,42.6,30/10/2022,30/10/2022
708,708,33.2,42.8,30/10/2022,30/10/2022
709,709,33.2,43.0,30/10/2022,30/10/2022
710,710,33.1,43.1,30/10/2022,30/10/2022
711,711,33.0,43.3,30/10/2022,30/10/2022
712,712,32.9,43.5,30/10/2022,30/10/2022
713,713,32.8,43.6,30/10/2022,30/10/2022
714,714,32.7,43.6,30/10/2022,30/10/2022
715,715,32.7,43.7,30/10/2022,30/10/2022
716,716,32.6,43.7,30/10/2022,30/10/2022
717,717,32.6,43.7,30/10/2022,30/10/2022
718,718,32.6,43.6,30/10/2022,30/10/2022
719,719,32.6,43.6,30/10/2022,30/10/2022
720,720,32.6,43.5,30/10/2022,30/10/2022
721,721,32.5,43.3,30/10/2022,30/10/2022
722,722,32.6,43.3,30/10/2022,30/10/2022
723,723,32.6,43.2,30/10/2022,30/10/2022
724,724,32.6,43.1,30/10/2022,30/10/2022
725,725,32.7,43.0,30/10/2022,30/10/2022
726,726,32.7,42.9,30/10/2022,30/10/2022
727,727,32.8,42.9,30/10/2022,30/10/2022
728,728,32.8,42.9,30/10/2022,30/10/2022
729,729,32.8,43.0,30/10/2022,30/10/2022
730,730,32.8,43.6,30/10/2022,30/10/2022
731,731,32.7,43.9,30/10/2022,30/10/2022
732,732,32.7,44.1,30/10/2022,30/10/2022
733,733,32.7,44.1,30/10/2022,30/10/2022
734,734,32.6,44.2,30/10/2022,30/10/2022
735,735,32.6,44.3,30/10/2022,30/10/2022
736,736,32.6,44.4,30/10/2022,30/10/2022
737,737,32.5,44.3,30/10/2022,30/10/2022
738,738,32.5,44.4,30/10/2022,30/10/2022
739,739,32.5,44.8,30/10/2022,30/10/2022
740,740,32.5,44.8,30/10/2022,30/10/2022
741,741,32.5,44.9,30/10/2022,30/10/2022
742,742,32.5,45.0,30/10/2022,30/10/2022
743,743,32.5,45.0,30/10/2022,30/10/2022
744,744,32.5,45.0,30/10/2022,30/10/2022
745,745,32.6,44.9,30/10/2022,30/10/2022
746,746,32.6,44.7,30/10/2022,30/10/2022
747,747,32.7,44.5,30/10/2022,30/10/2022
748,748,32.8,44.5,30/10/2022,30/10/2022
749,749,32.8,44.4,30/10/2022,30/10/2022
750,750,32.9,44.3,30/10/2022,30/10/2022
751,751,32.9,44.2,30/10/2022,30/10/2022
752,752,33.0,43.9,30/10/2022,30/10/2022
753,753,33.1,43.8,30/10/2022,30/10/2022
754,754,33.2,43.8,30/10/2022,30/10/2022
755,755,33.2,43.8,30/10/2022,30/10/2022
756,756,33.1,44.0,30/10/2022,30/10/2022
757,757,33.0,44.2,30/10/2022,30/10/2022
758,758,33.0,44.3,30/10/2022,30/10/2022
759,759,32.9,44.2,30/10/2022,30/10/2022
760,760,32.8,44.2,30/10/2022,30/10/2022
761,761,32.7,44.3,30/10/2022,30/10/2022
762,762,32.8,44.4,30/10/2022,30/10/2022
763,763,32.7,44.5,30/10/2022,30/10/2022
764,764,32.6,44.5,30/10/2022,30/10/2022
765,765,32.6,44.5,30/10/2022,30/10/2022
766,766,32.6,44.4,30/10/2022,30/10/2022
767,767,32.5,44.3,30/10/2022,30/10/2022
768,768,32.7,44.4,30/10/2022,30/10/2022
769,769,32.6,44.3,30/10/2022,30/10/2022
770,770,32.7,44.3,30/10/2022,30/10/2022
771,771,32.8,44.3,30/10/2022,30/10/2022
772,772,32.7,44.5,30/10/2022,30/10/2022
773,773,32.7,44.5,30/10/2022,30/10/2022
774,774,32.7,44.6,30/10/2022,30/10/2022
775,775,32.7,44.7,30/10/2022,30/10/2022
776,776,32.6,44.6,30/10/2022,30/10/2022
777,777,32.6,44.6,30/10/2022,30/10/2022
778,778,32.7,44.7,30/10/2022,30/10/2022
779,779,32.7,44.5,30/10/2022,30/10/2022
780,780,32.8,44.1,30/10/2022,30/10/2022
781,781,32.8,44.1,30/10/2022,30/10/2022
782,782,32.8,44.2,30/10/2022,30/10/2022
783,783,32.7,44.3,30/10/2022,30/10/2022
784,784,32.7,44.2,30/10/2022,30/10/2022
785,785,32.8,44.1,30/10/2022,30/10/2022
786,786,32.7,44.1,30/10/2022,30/10/2022
787,787,32.8,44.1,30/10/2022,30/10/2022
788,788,32.8,43.9,30/10/2022,30/10/2022
789,789,32.9,43.8,30/10/2022,30/10/2022
790,790,32.9,43.6,30/10/2022,30/10/2022
791,791,33.1,43.6,30/10/2022,30/10/2022
792,792,33.1,43.3,30/10/2022,30/10/2022
793,793,33.2,43.1,30/10/2022,30/10/2022
794,794,33.2,42.9,30/10/2022,30/10/2022
795,795,33.3,42.7,30/10/2022,30/10/2022
796,796,33.3,42.5,30/10/2022,30/10/2022
797,797,33.3,42.3,30/10/2022,30/10/2022
798,798,33.4,42.2,30/10/2022,30/10/2022
799,799,33.4,42.0,30/10/2022,30/10/2022
800,800,33.4,41.9,30/10/2022,30/10/2022
801,801,33.4,41.6,30/10/2022,30/10/2022
802,802,33.4,41.6,30/10/2022,30/10/2022
803,803,33.3,41.6,30/10/2022,30/10/2022
804,804,33.2,41.7,30/10/2022,30/10/2022
805,805,32.9,41.9,30/10/2022,30/10/2022
806,806,32.8,42.1,30/10/2022,30/10/2022
807,807,32.7,42.3,30/10/2022,30/10/2022
808,808,32.5,43.0,30/10/2022,30/10/2022
809,809,32.3,43.5,30/10/2022,30/10/2022
810,810,32.2,43.8,30/10/2022,30/10/2022
811,811,32.1,44.1,30/10/2022,30/10/2022
812,812,32.1,44.5,30/10/2022,30/10/2022
813,813,32.0,44.7,30/10/2022,30/10/2022
814,814,32.0,44.9,30/10/2022,30/10/2022
815,815,32.0,45.3,30/10/2022,30/10/2022
816,816,32.0,45.4,30/10/2022,30/10/2022
817,817,32.0,45.3,30/10/2022,30/10/2022
818,818,32.0,45.5,30/10/2022,30/10/2022
819,819,32.0,45.5,30/10/2022,30/10/2022
820,820,32.1,45.5,30/10/2022,30/10/2022
821,821,32.2,45.4,30/10/2022,30/10/2022
822,822,32.3,45.2,30/10/2022,30/10/2022
823,823,32.4,44.9,30/10/2022,30/10/2022
824,824,32.4,44.9,30/10/2022,30/10/2022
825,825,32.5,44.8,30/10/2022,30/10/2022
826,826,32.6,44.5,30/10/2022,30/10/2022
827,827,32.7,44.3,30/10/2022,30/10/2022
828,828,32.8,44.1,30/10/2022,30/10/2022
829,829,32.9,44.0,30/10/2022,30/10/2022
830,830,33.1,43.7,30/10/2022,30/10/2022
831,831,33.2,43.4,30/10/2022,30/10/2022
832,832,33.4,43.0,30/10/2022,30/10/2022
833,833,33.5,42.7,30/10/2022,30/10/2022
834,834,33.5,42.3,30/10/2022,30/10/2022
835,835,33.6,42.0,30/10/2022,30/10/2022
836,836,33.6,42.1,30/10/2022,30/10/2022
837,837,33.6,41.8,30/10/2022,30/10/2022
838,838,33.7,41.7,30/10/2022,30/10/2022
839,839,33.7,41.6,30/10/2022,30/10/2022
840,840,33.9,41.5,30/10/2022,30/10/2022
841,841,33.9,41.4,30/10/2022,30/10/2022
842,842,34.0,41.3,30/10/2022,30/10/2022
843,843,34.1,41.3,30/10/2022,30/10/2022
844,844,34.2,41.3,30/10/2022,30/10/2022
845,845,34.2,41.1,30/10/2022,30/10/2022
846,846,34.4,41.0,30/10/2022,30/10/2022
847,847,34.4,40.9,30/10/2022,30/10/2022
848,848,34.5,40.9,30/10/2022,30/10/2022
849,849,34.6,40.9,30/10/2022,30/10/2022
850,850,34.6,40.7,30/10/2022,30/10/2022
851,851,34.7,40.7,30/10/2022,30/10/2022
852,852,34.8,40.5,30/10/2022,30/10/2022
853,853,34.8,40.4,30/10/2022,30/10/2022
854,854,34.9,40.3,30/10/2022,30/10/2022
855,855,35.1,40.3,30/10/2022,30/10/2022
856,856,35.2,40.1,30/10/2022,30/10/2022
857,857,35.4,40.1,30/10/2022,30/10/2022
858,858,35.5,39.8,30/10/2022,30/10/2022
859,859,35.6,39.8,30/10/2022,30/10/2022
860,860,35.7,39.7,30/10/2022,30/10/2022
861,861,35.8,39.6,30/10/2022,30/10/2022
862,862,35.8,39.4,30/10/2022,30/10/2022
863,863,35.8,39.2,30/10/2022,30/10/2022
864,864,35.9,39.3,30/10/2022,30/10/2022
865,865,36.0,39.4,30/10/2022,30/10/2022
866,866,36.0,39.5,30/10/2022,30/10/2022
867,867,36.1,39.3,30/10/2022,30/10/2022
868,868,36.2,39.2,30/10/2022,30/10/2022
869,869,36.2,39.2,30/10/2022,30/10/2022
870,870,36.2,39.2,30/10/2022,30/10/2022
871,871,36.3,38.9,30/10/2022,30/10/2022
872,872,36.4,38.8,30/10/2022,30/10/2022
873,873,36.5,38.8,30/10/2022,30/10/2022
874,874,36.5,38.9,30/10/2022,30/10/2022
875,875,36.5,38.9,30/10/2022,30/10/2022
876,876,36.5,38.9,30/10/2022,30/10/2022
877,877,36.5,38.7,30/10/2022,30/10/2022
878,878,36.4,39.5,30/10/2022,30/10/2022
879,879,36.3,39.5,30/10/2022,30/10/2022
880,880,36.2,39.7,30/10/2022,30/10/2022
881,881,36.2,39.6,30/10/2022,30/10/2022
882,882,36.2,39.6,30/10/2022,30/10/2022
883,883,36.2,39.6,30/10/2022,30/10/2022
884,884,36.2,39.6,30/10/2022,30/10/2022
885,885,36.3,39.5,30/10/2022,30/10/2022
886,886,36.3,39.2,30/10/2022,30/10/2022
887,887,36.3,39.1,30/10/2022,30/10/2022
