,Unnamed: 0.1,Fecha, Temperatura (°C), Humedad (%),Hora
1809,1809,29/9/2022,28.7,48.7,29/9/2022
1810,1810,29/9/2022,28.7,48.9,29/9/2022
1811,1811,29/9/2022,28.7,48.8,29/9/2022
1812,1812,29/9/2022,28.8,48.9,29/9/2022
1813,1813,29/9/2022,28.8,48.8,29/9/2022
1814,1814,29/9/2022,28.8,48.9,29/9/2022
1815,1815,29/9/2022,28.8,48.9,29/9/2022
1816,1816,29/9/2022,28.8,48.9,29/9/2022
1817,1817,29/9/2022,28.8,48.9,29/9/2022
1818,1818,29/9/2022,28.8,48.9,29/9/2022
1819,1819,29/9/2022,28.8,48.7,29/9/2022
1820,1820,29/9/2022,28.9,48.6,29/9/2022
1821,1821,29/9/2022,28.9,48.5,29/9/2022
1822,1822,29/9/2022,28.9,48.5,29/9/2022
1823,1823,29/9/2022,28.9,48.3,29/9/2022
1824,1824,29/9/2022,29.0,48.3,29/9/2022
1825,1825,29/9/2022,29.0,48.2,29/9/2022
1826,1826,29/9/2022,29.0,48.1,29/9/2022
1827,1827,29/9/2022,29.0,48.0,29/9/2022
1828,1828,29/9/2022,29.0,47.8,29/9/2022
1829,1829,29/9/2022,29.0,47.7,29/9/2022
1830,1830,29/9/2022,29.1,47.7,29/9/2022
1831,1831,29/9/2022,29.1,47.6,29/9/2022
1832,1832,29/9/2022,29.1,47.4,29/9/2022
1833,1833,29/9/2022,29.0,47.2,29/9/2022
1834,1834,29/9/2022,29.0,47.2,29/9/2022
1835,1835,29/9/2022,29.0,47.0,29/9/2022
1836,1836,29/9/2022,29.0,47.1,29/9/2022
1837,1837,29/9/2022,29.1,47.2,29/9/2022
1838,1838,29/9/2022,29.1,47.1,29/9/2022
1839,1839,29/9/2022,29.1,47.1,29/9/2022
1840,1840,29/9/2022,29.2,47.1,29/9/2022
1841,1841,29/9/2022,29.2,47.0,29/9/2022
1842,1842,29/9/2022,29.2,46.8,29/9/2022
1843,1843,29/9/2022,29.2,46.6,29/9/2022
1844,1844,29/9/2022,29.3,46.6,29/9/2022
1845,1845,29/9/2022,29.3,46.2,29/9/2022
1846,1846,29/9/2022,29.3,46.1,29/9/2022
1847,1847,29/9/2022,29.3,46.2,29/9/2022
1848,1848,29/9/2022,29.3,46.3,29/9/2022
1849,1849,29/9/2022,29.3,46.3,29/9/2022
1850,1850,29/9/2022,29.3,46.3,29/9/2022
1851,1851,29/9/2022,29.3,46.2,29/9/2022
1852,1852,29/9/2022,29.3,46.2,29/9/2022
1853,1853,29/9/2022,29.3,46.1,29/9/2022
1854,1854,29/9/2022,29.3,46.0,29/9/2022
1855,1855,29/9/2022,29.3,46.0,29/9/2022
1856,1856,29/9/2022,29.4,46.0,29/9/2022
1857,1857,29/9/2022,29.4,45.8,29/9/2022
1858,1858,29/9/2022,29.4,45.8,29/9/2022
1859,1859,29/9/2022,29.5,45.7,29/9/2022
1860,1860,29/9/2022,29.5,45.7,29/9/2022
1861,1861,29/9/2022,29.5,45.6,29/9/2022
1862,1862,29/9/2022,29.6,45.6,29/9/2022
1863,1863,29/9/2022,29.6,45.5,29/9/2022
1864,1864,29/9/2022,29.6,45.4,29/9/2022
1865,1865,29/9/2022,29.6,45.4,29/9/2022
1866,1866,29/9/2022,29.7,45.3,29/9/2022
1867,1867,29/9/2022,29.7,45.2,29/9/2022
1868,1868,29/9/2022,29.7,45.3,29/9/2022
1869,1869,29/9/2022,29.7,45.2,29/9/2022
1870,1870,29/9/2022,29.7,45.2,29/9/2022
1871,1871,29/9/2022,29.7,45.2,29/9/2022
1872,1872,29/9/2022,29.7,45.1,29/9/2022
1873,1873,29/9/2022,29.7,45.1,29/9/2022
1874,1874,29/9/2022,29.7,44.9,29/9/2022
1875,1875,29/9/2022,29.7,44.9,29/9/2022
1876,1876,29/9/2022,29.8,44.9,29/9/2022
1877,1877,29/9/2022,29.8,44.8,29/9/2022
1878,1878,29/9/2022,29.8,44.7,29/9/2022
1879,1879,29/9/2022,29.8,44.8,29/9/2022
1880,1880,29/9/2022,29.7,44.8,29/9/2022
1881,1881,29/9/2022,29.7,44.7,29/9/2022
1882,1882,29/9/2022,29.6,44.7,29/9/2022
1883,1883,29/9/2022,29.6,44.7,29/9/2022
1884,1884,29/9/2022,29.6,44.7,29/9/2022
1885,1885,29/9/2022,29.5,44.6,29/9/2022
1886,1886,29/9/2022,29.5,44.8,29/9/2022
1887,1887,29/9/2022,29.4,45.0,29/9/2022
1888,1888,29/9/2022,29.4,45.8,29/9/2022
1889,1889,29/9/2022,29.4,46.1,29/9/2022
1890,1890,29/9/2022,29.4,46.1,29/9/2022
1891,1891,29/9/2022,29.3,45.7,29/9/2022
1892,1892,29/9/2022,29.3,45.7,29/9/2022
1893,1893,29/9/2022,29.3,45.9,29/9/2022
1894,1894,29/9/2022,29.3,46.0,29/9/2022
1895,1895,29/9/2022,29.3,46.2,29/9/2022
1896,1896,29/9/2022,29.3,46.5,29/9/2022
1897,1897,29/9/2022,29.3,46.6,29/9/2022
1898,1898,29/9/2022,29.3,46.7,29/9/2022
1899,1899,29/9/2022,29.3,46.8,29/9/2022
1900,1900,29/9/2022,29.3,46.8,29/9/2022
1901,1901,29/9/2022,29.3,46.9,29/9/2022
1902,1902,29/9/2022,29.3,46.9,29/9/2022
1903,1903,29/9/2022,29.3,46.8,29/9/2022
1904,1904,29/9/2022,29.3,46.8,29/9/2022
1905,1905,29/9/2022,29.3,46.8,29/9/2022
1906,1906,29/9/2022,29.4,47.0,29/9/2022
1907,1907,29/9/2022,29.4,47.1,29/9/2022
1908,1908,29/9/2022,29.4,47.0,29/9/2022
1909,1909,29/9/2022,29.4,47.0,29/9/2022
1910,1910,29/9/2022,29.5,47.1,29/9/2022
1911,1911,29/9/2022,29.5,47.0,29/9/2022
1912,1912,29/9/2022,29.5,46.8,29/9/2022
1913,1913,29/9/2022,29.6,46.8,29/9/2022
1914,1914,29/9/2022,29.6,46.7,29/9/2022
1915,1915,29/9/2022,29.7,46.7,29/9/2022
1916,1916,29/9/2022,29.7,46.6,29/9/2022
1917,1917,29/9/2022,29.7,46.6,29/9/2022
1918,1918,29/9/2022,29.8,46.6,29/9/2022
1919,1919,29/9/2022,29.8,46.5,29/9/2022
1920,1920,29/9/2022,29.8,46.4,29/9/2022
1921,1921,29/9/2022,29.9,46.3,29/9/2022
1922,1922,29/9/2022,29.9,46.1,29/9/2022
1923,1923,29/9/2022,30.0,46.1,29/9/2022
1924,1924,29/9/2022,30.0,45.9,29/9/2022
1925,1925,29/9/2022,29.9,45.7,29/9/2022
1926,1926,29/9/2022,30.0,45.8,29/9/2022
1927,1927,29/9/2022,29.9,45.7,29/9/2022
1928,1928,29/9/2022,30.0,45.7,29/9/2022
1929,1929,29/9/2022,30.0,45.6,29/9/2022
1930,1930,29/9/2022,30.0,45.6,29/9/2022
1931,1931,29/9/2022,30.0,45.5,29/9/2022
1932,1932,29/9/2022,30.0,45.5,29/9/2022
1933,1933,29/9/2022,30.0,45.3,29/9/2022
1934,1934,29/9/2022,30.0,45.3,29/9/2022
1935,1935,29/9/2022,30.0,45.3,29/9/2022
1936,1936,29/9/2022,30.1,45.4,29/9/2022
1937,1937,29/9/2022,30.0,45.3,29/9/2022
1938,1938,29/9/2022,30.0,45.3,29/9/2022
1939,1939,29/9/2022,30.1,45.4,29/9/2022
1940,1940,29/9/2022,30.1,45.1,29/9/2022
1941,1941,29/9/2022,30.1,44.9,29/9/2022
1942,1942,29/9/2022,30.1,44.9,29/9/2022
1943,1943,29/9/2022,30.1,44.8,29/9/2022
1944,1944,29/9/2022,30.1,44.8,29/9/2022
1945,1945,29/9/2022,30.1,44.8,29/9/2022
1946,1946,29/9/2022,30.1,44.7,29/9/2022
1947,1947,29/9/2022,30.0,44.6,29/9/2022
1948,1948,29/9/2022,30.0,44.8,29/9/2022
1949,1949,29/9/2022,30.0,44.8,29/9/2022
1950,1950,29/9/2022,30.0,44.8,29/9/2022
1951,1951,29/9/2022,30.0,44.8,29/9/2022
1952,1952,29/9/2022,30.0,44.9,29/9/2022
1953,1953,29/9/2022,30.0,45.0,29/9/2022
1954,1954,29/9/2022,30.0,45.2,29/9/2022
1955,1955,29/9/2022,30.0,45.3,29/9/2022
1956,1956,29/9/2022,30.1,45.4,29/9/2022
1957,1957,29/9/2022,30.1,45.5,29/9/2022
1958,1958,29/9/2022,30.1,45.5,29/9/2022
1959,1959,29/9/2022,30.1,45.4,29/9/2022
1960,1960,29/9/2022,30.1,45.3,29/9/2022
1961,1961,29/9/2022,30.2,45.3,29/9/2022
1962,1962,29/9/2022,30.2,45.1,29/9/2022
1963,1963,29/9/2022,30.2,45.0,29/9/2022
1964,1964,29/9/2022,30.2,44.9,29/9/2022
1965,1965,29/9/2022,30.2,45.1,29/9/2022
1966,1966,29/9/2022,30.2,45.2,29/9/2022
1967,1967,29/9/2022,30.2,45.2,29/9/2022
1968,1968,29/9/2022,30.2,45.5,29/9/2022
1969,1969,29/9/2022,30.2,45.8,29/9/2022
1970,1970,29/9/2022,30.3,45.8,29/9/2022
1971,1971,29/9/2022,30.3,45.7,29/9/2022
1972,1972,29/9/2022,30.3,45.8,29/9/2022
1973,1973,29/9/2022,30.3,45.7,29/9/2022
1974,1974,29/9/2022,30.3,45.6,29/9/2022
1975,1975,29/9/2022,30.3,45.5,29/9/2022
1976,1976,29/9/2022,30.3,45.5,29/9/2022
1977,1977,29/9/2022,30.3,45.4,29/9/2022
1978,1978,29/9/2022,30.3,45.3,29/9/2022
1979,1979,29/9/2022,30.3,45.2,29/9/2022
1980,1980,29/9/2022,30.3,45.2,29/9/2022
1981,1981,29/9/2022,30.3,45.1,29/9/2022
1982,1982,29/9/2022,30.4,44.8,29/9/2022
1983,1983,29/9/2022,30.4,44.6,29/9/2022
1984,1984,29/9/2022,30.4,44.3,29/9/2022
1985,1985,29/9/2022,30.4,44.2,29/9/2022
1986,1986,29/9/2022,30.5,44.3,29/9/2022
1987,1987,29/9/2022,30.5,44.3,29/9/2022
1988,1988,29/9/2022,30.5,44.4,29/9/2022
1989,1989,29/9/2022,30.5,44.5,29/9/2022
1990,1990,29/9/2022,30.5,44.5,29/9/2022
1991,1991,29/9/2022,30.5,44.5,29/9/2022
1992,1992,29/9/2022,30.6,44.5,29/9/2022
1993,1993,29/9/2022,30.6,44.2,29/9/2022
1994,1994,29/9/2022,30.6,43.9,29/9/2022
1995,1995,29/9/2022,30.6,43.9,29/9/2022
1996,1996,29/9/2022,30.7,43.8,29/9/2022
1997,1997,29/9/2022,30.7,43.6,29/9/2022
1998,1998,29/9/2022,30.7,43.5,29/9/2022
1999,1999,29/9/2022,30.7,43.5,29/9/2022
2000,2000,29/9/2022,30.8,43.6,29/9/2022
2001,2001,29/9/2022,30.8,43.5,29/9/2022
2002,2002,29/9/2022,30.8,43.4,29/9/2022
2003,2003,29/9/2022,30.8,43.4,29/9/2022
2004,2004,29/9/2022,30.9,43.5,29/9/2022
2005,2005,29/9/2022,30.9,43.5,29/9/2022
2006,2006,29/9/2022,30.9,43.6,29/9/2022
2007,2007,29/9/2022,30.9,43.5,29/9/2022
2008,2008,29/9/2022,30.9,43.5,29/9/2022
2009,2009,29/9/2022,30.9,43.6,29/9/2022
2010,2010,29/9/2022,30.8,43.4,29/9/2022
2011,2011,29/9/2022,30.9,43.4,29/9/2022
2012,2012,29/9/2022,30.9,43.4,29/9/2022
2013,2013,29/9/2022,30.9,43.4,29/9/2022
2014,2014,29/9/2022,30.9,43.3,29/9/2022
2015,2015,29/9/2022,31.0,43.2,29/9/2022
2016,2016,29/9/2022,31.0,43.3,29/9/2022
2017,2017,29/9/2022,31.0,43.3,29/9/2022
2018,2018,29/9/2022,31.0,43.2,29/9/2022
2019,2019,29/9/2022,31.0,43.1,29/9/2022
2020,2020,29/9/2022,31.1,43.2,29/9/2022
2021,2021,29/9/2022,31.1,43.2,29/9/2022
2022,2022,29/9/2022,31.1,43.2,29/9/2022
2023,2023,29/9/2022,31.1,43.2,29/9/2022
2024,2024,29/9/2022,31.1,43.2,29/9/2022
2025,2025,29/9/2022,31.0,43.1,29/9/2022
2026,2026,29/9/2022,31.0,43.2,29/9/2022
2027,2027,29/9/2022,31.0,43.2,29/9/2022
2028,2028,29/9/2022,31.1,43.4,29/9/2022
2029,2029,29/9/2022,31.1,43.4,29/9/2022
2030,2030,29/9/2022,31.1,43.3,29/9/2022
2031,2031,29/9/2022,31.1,43.2,29/9/2022
2032,2032,29/9/2022,31.2,43.3,29/9/2022
2033,2033,29/9/2022,31.2,43.3,29/9/2022
2034,2034,29/9/2022,31.2,43.6,29/9/2022
2035,2035,29/9/2022,31.2,43.5,29/9/2022
2036,2036,29/9/2022,31.3,43.3,29/9/2022
2037,2037,29/9/2022,31.2,43.2,29/9/2022
2038,2038,29/9/2022,31.3,43.2,29/9/2022
2039,2039,29/9/2022,31.3,43.1,29/9/2022
2040,2040,29/9/2022,31.3,43.1,29/9/2022
2041,2041,29/9/2022,31.3,43.0,29/9/2022
2042,2042,29/9/2022,31.3,43.0,29/9/2022
2043,2043,29/9/2022,31.3,43.0,29/9/2022
2044,2044,29/9/2022,31.3,42.9,29/9/2022
2045,2045,29/9/2022,31.2,42.7,29/9/2022
2046,2046,29/9/2022,31.2,42.7,29/9/2022
2047,2047,29/9/2022,31.2,42.8,29/9/2022
2048,2048,29/9/2022,31.2,42.8,29/9/2022
2049,2049,29/9/2022,31.2,42.8,29/9/2022
2050,2050,29/9/2022,31.2,43.0,29/9/2022
2051,2051,29/9/2022,31.3,43.3,29/9/2022
2052,2052,29/9/2022,31.3,43.6,29/9/2022
2053,2053,29/9/2022,31.3,43.8,29/9/2022
2054,2054,29/9/2022,31.3,43.6,29/9/2022
2055,2055,29/9/2022,31.4,43.5,29/9/2022
2056,2056,29/9/2022,31.3,43.0,29/9/2022
2057,2057,29/9/2022,31.3,42.9,29/9/2022
2058,2058,29/9/2022,31.3,42.7,29/9/2022
2059,2059,29/9/2022,31.3,42.7,29/9/2022
2060,2060,29/9/2022,31.3,43.0,29/9/2022
2061,2061,29/9/2022,31.3,43.2,29/9/2022
2062,2062,29/9/2022,31.4,43.3,29/9/2022
2063,2063,29/9/2022,31.4,43.3,29/9/2022
2064,2064,29/9/2022,31.4,43.6,29/9/2022
2065,2065,29/9/2022,31.5,43.6,29/9/2022
2066,2066,29/9/2022,31.5,43.7,29/9/2022
2067,2067,29/9/2022,31.5,43.7,29/9/2022
2068,2068,29/9/2022,31.5,43.3,29/9/2022
2069,2069,29/9/2022,31.5,43.0,29/9/2022
2070,2070,29/9/2022,31.4,42.7,29/9/2022
2071,2071,29/9/2022,31.4,42.7,29/9/2022
2072,2072,29/9/2022,31.4,43.4,29/9/2022
2073,2073,29/9/2022,31.5,43.5,29/9/2022
2074,2074,29/9/2022,31.5,44.3,29/9/2022
2075,2075,29/9/2022,31.4,43.5,29/9/2022
2076,2076,29/9/2022,31.4,43.2,29/9/2022
2077,2077,29/9/2022,31.4,43.0,29/9/2022
2078,2078,29/9/2022,31.4,42.8,29/9/2022
2079,2079,29/9/2022,31.4,42.9,29/9/2022
2080,2080,29/9/2022,31.3,42.7,29/9/2022
2081,2081,29/9/2022,31.4,42.7,29/9/2022
2082,2082,29/9/2022,31.4,42.6,29/9/2022
2083,2083,29/9/2022,31.4,42.7,29/9/2022
2084,2084,29/9/2022,31.3,43.0,29/9/2022
2085,2085,29/9/2022,31.4,43.0,29/9/2022
2086,2086,29/9/2022,31.3,42.7,29/9/2022
2087,2087,29/9/2022,31.3,42.7,29/9/2022
2088,2088,29/9/2022,31.3,42.7,29/9/2022
2089,2089,29/9/2022,31.3,42.8,29/9/2022
2090,2090,29/9/2022,31.3,43.0,29/9/2022
2091,2091,29/9/2022,31.4,42.9,29/9/2022
2092,2092,29/9/2022,31.4,42.9,29/9/2022
2093,2093,29/9/2022,31.3,42.8,29/9/2022
2094,2094,29/9/2022,31.3,42.8,29/9/2022
2095,2095,29/9/2022,31.3,42.7,29/9/2022
2096,2096,29/9/2022,31.3,42.7,29/9/2022
2097,2097,29/9/2022,31.2,42.7,29/9/2022
2098,2098,29/9/2022,31.1,42.4,29/9/2022
2099,2099,29/9/2022,31.0,42.5,29/9/2022
2100,2100,29/9/2022,31.0,42.5,29/9/2022
2101,2101,29/9/2022,30.9,42.5,29/9/2022
2102,2102,29/9/2022,30.9,42.6,29/9/2022
2103,2103,29/9/2022,30.9,42.7,29/9/2022
2104,2104,29/9/2022,30.8,42.8,29/9/2022
2105,2105,29/9/2022,30.8,43.0,29/9/2022
2106,2106,29/9/2022,30.7,43.5,29/9/2022
2107,2107,29/9/2022,30.7,43.9,29/9/2022
2108,2108,29/9/2022,30.7,44.5,29/9/2022
2109,2109,29/9/2022,30.7,44.7,29/9/2022
2110,2110,29/9/2022,30.7,44.6,29/9/2022
2111,2111,29/9/2022,30.7,44.4,29/9/2022
2112,2112,29/9/2022,30.8,44.1,29/9/2022
2113,2113,29/9/2022,30.8,43.7,29/9/2022
2114,2114,29/9/2022,30.8,43.3,29/9/2022
2115,2115,29/9/2022,30.8,43.0,29/9/2022
2116,2116,29/9/2022,30.8,43.0,29/9/2022
2117,2117,29/9/2022,30.9,43.0,29/9/2022
2118,2118,29/9/2022,30.9,42.9,29/9/2022
2119,2119,29/9/2022,30.9,42.9,29/9/2022
2120,2120,29/9/2022,30.9,42.8,29/9/2022
2121,2121,29/9/2022,31.0,42.8,29/9/2022
2122,2122,29/9/2022,31.0,42.8,29/9/2022
2123,2123,29/9/2022,31.0,42.9,29/9/2022
2124,2124,29/9/2022,31.0,42.6,29/9/2022
2125,2125,29/9/2022,31.0,42.4,29/9/2022
2126,2126,29/9/2022,30.9,42.4,29/9/2022
2127,2127,29/9/2022,31.0,42.6,29/9/2022
2128,2128,29/9/2022,31.0,42.7,29/9/2022
2129,2129,29/9/2022,31.1,42.8,29/9/2022
2130,2130,29/9/2022,31.1,42.9,29/9/2022
2131,2131,29/9/2022,31.0,42.9,29/9/2022
2132,2132,29/9/2022,31.1,42.8,29/9/2022
2133,2133,29/9/2022,31.1,42.6,29/9/2022
2134,2134,29/9/2022,31.1,42.4,29/9/2022
2135,2135,29/9/2022,31.2,42.3,29/9/2022
2136,2136,29/9/2022,31.2,42.4,29/9/2022
2137,2137,29/9/2022,31.3,42.4,29/9/2022
2138,2138,29/9/2022,31.3,42.0,29/9/2022
2139,2139,29/9/2022,31.2,41.7,29/9/2022
2140,2140,29/9/2022,31.2,41.7,29/9/2022
2141,2141,29/9/2022,31.1,41.6,29/9/2022
2142,2142,29/9/2022,31.1,41.6,29/9/2022
2143,2143,29/9/2022,31.1,41.7,29/9/2022
2144,2144,29/9/2022,31.1,41.7,29/9/2022
2145,2145,29/9/2022,31.1,41.8,29/9/2022
2146,2146,29/9/2022,31.1,41.9,29/9/2022
2147,2147,29/9/2022,31.2,41.9,29/9/2022
2148,2148,29/9/2022,31.2,41.9,29/9/2022
2149,2149,29/9/2022,31.2,42.0,29/9/2022
2150,2150,29/9/2022,31.2,42.1,29/9/2022
2151,2151,29/9/2022,31.2,42.0,29/9/2022
2152,2152,29/9/2022,31.3,42.1,29/9/2022
2153,2153,29/9/2022,31.3,42.2,29/9/2022
2154,2154,29/9/2022,31.3,42.2,29/9/2022
2155,2155,29/9/2022,31.4,42.2,29/9/2022
2156,2156,29/9/2022,31.3,42.2,29/9/2022
2157,2157,29/9/2022,31.3,42.4,29/9/2022
2158,2158,29/9/2022,31.3,42.4,29/9/2022
2159,2159,29/9/2022,31.4,42.4,29/9/2022
2160,2160,29/9/2022,31.2,41.8,29/9/2022
2161,2161,29/9/2022,31.0,41.4,29/9/2022
2162,2162,29/9/2022,30.9,41.5,29/9/2022
2163,2163,29/9/2022,30.8,41.7,29/9/2022
2164,2164,29/9/2022,30.7,41.8,29/9/2022
2165,2165,29/9/2022,30.7,42.0,29/9/2022
2166,2166,29/9/2022,30.5,42.1,29/9/2022
2167,2167,29/9/2022,30.4,42.3,29/9/2022
2168,2168,29/9/2022,30.2,42.4,29/9/2022
2169,2169,29/9/2022,30.1,42.9,29/9/2022
2170,2170,29/9/2022,30.0,42.7,29/9/2022
2171,2171,29/9/2022,29.8,42.9,29/9/2022
2172,2172,29/9/2022,29.7,43.0,29/9/2022
2173,2173,29/9/2022,29.6,43.2,29/9/2022
2174,2174,29/9/2022,29.5,43.4,29/9/2022
2175,2175,29/9/2022,29.5,43.7,29/9/2022
2176,2176,29/9/2022,29.6,43.9,29/9/2022
2177,2177,29/9/2022,29.6,44.0,29/9/2022
2178,2178,29/9/2022,29.6,44.1,29/9/2022
2179,2179,29/9/2022,29.7,44.3,29/9/2022
2180,2180,29/9/2022,29.8,44.4,29/9/2022
2181,2181,29/9/2022,29.9,44.6,29/9/2022
2182,2182,29/9/2022,30.0,44.7,29/9/2022
2183,2183,29/9/2022,30.1,44.8,29/9/2022
2184,2184,29/9/2022,30.1,44.7,29/9/2022
2185,2185,29/9/2022,30.2,44.6,29/9/2022
2186,2186,29/9/2022,30.2,44.6,29/9/2022
2187,2187,29/9/2022,30.3,44.7,29/9/2022
2188,2188,29/9/2022,30.3,44.4,29/9/2022
2189,2189,29/9/2022,30.3,44.2,29/9/2022
2190,2190,29/9/2022,30.2,44.1,29/9/2022
2191,2191,29/9/2022,30.2,44.4,29/9/2022
2192,2192,29/9/2022,30.2,44.4,29/9/2022
2193,2193,29/9/2022,30.2,44.4,29/9/2022
2194,2194,29/9/2022,30.3,44.5,29/9/2022
2195,2195,29/9/2022,30.3,44.5,29/9/2022
2196,2196,29/9/2022,30.3,44.6,29/9/2022
2197,2197,29/9/2022,30.2,44.4,29/9/2022
2198,2198,29/9/2022,30.3,44.4,29/9/2022
2199,2199,29/9/2022,30.3,44.0,29/9/2022
2200,2200,29/9/2022,30.3,43.9,29/9/2022
2201,2201,29/9/2022,30.3,44.0,29/9/2022
2202,2202,29/9/2022,30.3,44.2,29/9/2022
2203,2203,29/9/2022,30.4,44.4,29/9/2022
2204,2204,29/9/2022,30.4,44.5,29/9/2022
2205,2205,29/9/2022,30.4,44.6,29/9/2022
2206,2206,29/9/2022,30.5,44.9,29/9/2022
2207,2207,29/9/2022,30.5,45.0,29/9/2022
2208,2208,29/9/2022,30.5,45.1,29/9/2022
2209,2209,29/9/2022,30.6,45.0,29/9/2022
2210,2210,29/9/2022,30.6,44.8,29/9/2022
2211,2211,29/9/2022,30.6,44.7,29/9/2022
2212,2212,29/9/2022,30.5,44.7,29/9/2022
2213,2213,29/9/2022,30.5,44.7,29/9/2022
2214,2214,29/9/2022,30.6,44.9,29/9/2022
2215,2215,29/9/2022,30.6,45.0,29/9/2022
2216,2216,29/9/2022,30.6,44.9,29/9/2022
2217,2217,29/9/2022,30.6,44.7,29/9/2022
2218,2218,29/9/2022,30.6,44.7,29/9/2022
2219,2219,29/9/2022,30.7,44.8,29/9/2022
2220,2220,29/9/2022,30.7,44.7,29/9/2022
2221,2221,29/9/2022,30.7,44.6,29/9/2022
2222,2222,29/9/2022,30.7,44.5,29/9/2022
2223,2223,29/9/2022,30.7,44.2,29/9/2022
2224,2224,29/9/2022,30.7,44.2,29/9/2022
2225,2225,29/9/2022,30.7,44.3,29/9/2022
2226,2226,29/9/2022,30.7,44.2,29/9/2022
2227,2227,29/9/2022,30.6,44.0,29/9/2022
2228,2228,29/9/2022,30.6,44.0,29/9/2022
2229,2229,29/9/2022,30.5,43.9,29/9/2022
2230,2230,29/9/2022,30.6,44.0,29/9/2022
2231,2231,29/9/2022,30.6,44.0,29/9/2022
2232,2232,29/9/2022,30.6,44.0,29/9/2022
2233,2233,29/9/2022,30.6,44.0,29/9/2022
2234,2234,29/9/2022,30.5,44.0,29/9/2022
2235,2235,29/9/2022,30.5,44.0,29/9/2022
2236,2236,29/9/2022,30.6,44.1,29/9/2022
2237,2237,29/9/2022,30.5,44.2,29/9/2022
2238,2238,29/9/2022,30.5,43.9,29/9/2022
2239,2239,29/9/2022,30.5,44.1,29/9/2022
2240,2240,29/9/2022,30.5,44.0,29/9/2022
2241,2241,29/9/2022,30.6,44.0,29/9/2022
2242,2242,29/9/2022,30.7,43.8,29/9/2022
2243,2243,29/9/2022,30.7,43.7,29/9/2022
2244,2244,29/9/2022,30.7,43.5,29/9/2022
2245,2245,29/9/2022,30.7,43.5,29/9/2022
2246,2246,29/9/2022,30.7,43.4,29/9/2022
2247,2247,29/9/2022,30.7,43.5,29/9/2022
2248,2248,29/9/2022,30.8,43.6,29/9/2022
2249,2249,29/9/2022,30.9,43.7,29/9/2022
2250,2250,29/9/2022,30.9,43.6,29/9/2022
2251,2251,29/9/2022,30.9,43.2,29/9/2022
2252,2252,29/9/2022,31.0,42.8,29/9/2022
2253,2253,29/9/2022,31.1,42.7,29/9/2022
2254,2254,29/9/2022,31.1,42.8,29/9/2022
2255,2255,29/9/2022,31.1,42.6,29/9/2022
2256,2256,29/9/2022,30.9,42.3,29/9/2022
2257,2257,29/9/2022,30.9,42.2,29/9/2022
2258,2258,29/9/2022,30.7,42.1,29/9/2022
2259,2259,29/9/2022,30.7,42.3,29/9/2022
2260,2260,29/9/2022,30.7,42.4,29/9/2022
2261,2261,29/9/2022,30.6,42.7,29/9/2022
2262,2262,29/9/2022,30.5,43.0,29/9/2022
2263,2263,29/9/2022,30.3,43.3,29/9/2022
2264,2264,29/9/2022,30.1,43.8,29/9/2022
2265,2265,29/9/2022,29.9,44.0,29/9/2022
2266,2266,29/9/2022,29.8,44.3,29/9/2022
2267,2267,29/9/2022,29.6,44.0,29/9/2022
2268,2268,29/9/2022,29.7,44.2,29/9/2022
2269,2269,29/9/2022,29.6,44.3,29/9/2022
2270,2270,29/9/2022,29.7,44.5,29/9/2022
2271,2271,29/9/2022,29.6,44.6,29/9/2022
2272,2272,29/9/2022,29.6,44.7,29/9/2022
2273,2273,29/9/2022,29.6,44.7,29/9/2022
2274,2274,29/9/2022,29.6,44.8,29/9/2022
2275,2275,29/9/2022,29.6,44.8,29/9/2022
2276,2276,29/9/2022,29.6,44.9,29/9/2022
2277,2277,29/9/2022,29.6,44.9,29/9/2022
2278,2278,29/9/2022,29.6,44.9,29/9/2022
2279,2279,29/9/2022,29.7,44.9,29/9/2022
2280,2280,29/9/2022,29.8,44.8,29/9/2022
2281,2281,29/9/2022,29.9,44.9,29/9/2022
2282,2282,29/9/2022,30.0,45.0,29/9/2022
2283,2283,29/9/2022,30.1,45.0,29/9/2022
2284,2284,29/9/2022,30.2,45.0,29/9/2022
2285,2285,29/9/2022,30.2,44.8,29/9/2022
2286,2286,29/9/2022,30.3,44.9,29/9/2022
2287,2287,29/9/2022,30.3,44.8,29/9/2022
2288,2288,29/9/2022,30.3,44.7,29/9/2022
2289,2289,29/9/2022,30.3,44.5,29/9/2022
2290,2290,29/9/2022,30.3,44.3,29/9/2022
2291,2291,29/9/2022,30.2,44.1,29/9/2022
2292,2292,29/9/2022,30.1,44.0,29/9/2022
2293,2293,29/9/2022,30.1,44.0,29/9/2022
2294,2294,29/9/2022,30.1,44.0,29/9/2022
2295,2295,29/9/2022,30.1,44.1,29/9/2022
2296,2296,29/9/2022,30.2,44.2,29/9/2022
2297,2297,29/9/2022,30.2,44.2,29/9/2022
2298,2298,29/9/2022,30.1,44.2,29/9/2022
2299,2299,29/9/2022,30.1,44.3,29/9/2022
2300,2300,29/9/2022,30.1,44.3,29/9/2022
2301,2301,29/9/2022,30.1,44.3,29/9/2022
2302,2302,29/9/2022,30.2,44.4,29/9/2022
2303,2303,29/9/2022,30.2,44.5,29/9/2022
2304,2304,29/9/2022,30.3,44.7,29/9/2022
2305,2305,29/9/2022,30.4,44.8,29/9/2022
2306,2306,29/9/2022,30.4,44.7,29/9/2022
